2	28	x963	19
2	35	-1	19
2	59	x964	19
2	57	-1	19
2	56	x965	19
2	53	-1	19
2	50	x966	19
2	2	-1	19
2	52	x967	19
2	17	-1	19
2	58	x968	19
2	21	-1	19
2	46	x969	19
2	8	-1	19
2	40	x970	19
2	10	-1	19
2	48	x971	19
2	5	-1	19
2	44	x972	19
2	24	-1	19
2	42	x973	19
2	18	-1	19
2	36	x974	19
2	30	-1	19
2	34	x975	19
2	32	-1	19
2	38	x976	19
1	5	-1	19
1	26	x977	19
1	42	-1	19
1	28	x978	19
1	9	-1	19
1	20	x979	19
1	58	-1	19
1	24	x980	19
1	13	-1	19
1	22	x981	19
1	7	-1	19
1	2	x982	19
1	3	-1	19
1	48	x983	19
1	32	-1	19
1	0	x984	19
1	34	-1	19
1	36	x985	19
1	46	-1	19
1	16	x986	19
1	44	-1	19
1	18	x987	19
1	56	-1	19
1	38	x988	19
1	43	-1	19
1	30	x989	19
1	59	-1	19
1	14	x990	19
1	54	-1	19
1	-1	-1	19
1	53	-1	19
1	-1	-1	19
1	17	-1	19
1	-1	-1	19
1	37	-1	19
1	-1	-1	19
1	11	-1	19
1	-1	-1	19
1	51	-1	19
1	-1	-1	19
1	27	-1	19
1	-1	-1	19
1	60	-1	19
1	-1	-1	19
1	25	-1	19
1	-1	-1	19
1	55	-1	19
1	-1	-1	19
1	39	-1	19
1	-1	-1	19
1	19	-1	19
1	-1	-1	19
1	15	-1	19
1	-1	-1	19
1	49	-1	19
1	-1	-1	19
1	31	-1	19
1	-1	-1	19
1	29	-1	19
1	-1	-1	19
1	1	-1	19
1	-1	-1	19
1	35	-1	19
1	-1	-1	19
1	41	-1	19
1	-1	-1	19
1	33	-1	19
1	-1	-1	19
1	6	-1	19
1	-1	-1	19
1	12	-1	19
1	-1	-1	19
1	4	-1	19
1	40	-1	19
1	23	-1	19
1	52	-1	19
1	10	-1	19
1	50	-1	19
1	47	-1	19
1	45	-1	19
1	21	-1	19
1	57	-1	19
1	8	-1	19
2	3	x1035	34
2	45	-1	34
2	11	x1034	34
2	47	-1	34
2	22	x1033	34
2	54	-1	34
2	4	x1032	34
2	41	-1	34
2	12	x1031	34
2	43	-1	34
2	23	x1030	34
2	33	-1	34
2	19	x1029	34
2	39	-1	34
2	15	x1028	34
2	37	-1	34
2	14	x1027	34
2	6	-1	34
2	60	x1026	34
2	9	-1	34
2	0	x1025	34
2	25	-1	34
2	26	x1024	34
2	29	-1	34
2	49	x1023	34
2	7	-1	34
2	55	x1022	34
2	1	-1	34
2	51	x1021	34
2	27	-1	34
2	20	x1020	34
2	13	-1	34
2	16	x1019	34
2	31	-1	34
2	28	x1018	34
2	35	-1	34
2	59	x1017	34
2	57	-1	34
2	56	x1016	34
2	53	-1	34
2	50	x1015	34
2	2	-1	34
2	52	x1014	34
2	17	-1	34
2	58	x1013	34
2	21	-1	34
2	46	x1012	34
2	8	-1	34
2	40	x1011	34
2	10	-1	34
2	48	x1010	34
2	5	-1	34
2	44	x1009	34
2	24	-1	34
2	42	x1008	34
2	18	-1	34
2	36	x1007	34
2	30	-1	34
2	34	x1006	34
2	32	-1	34
2	38	x1005	34
1	5	-1	34
1	26	x1004	34
1	42	-1	34
1	28	x1003	34
1	9	-1	34
1	20	x1002	34
1	58	-1	34
1	24	x1001	34
1	13	-1	34
1	22	x1000	34
1	7	-1	34
1	2	x999	34
1	3	-1	34
1	48	x998	34
1	32	-1	34
1	0	x997	34
1	34	-1	34
1	36	x996	34
1	46	-1	34
1	16	x995	34
1	44	-1	34
1	18	x994	34
1	56	-1	34
1	38	x993	34
1	43	-1	34
1	30	x992	34
1	59	-1	34
1	14	x991	34
1	54	-1	34
1	-1	-1	34
1	53	-1	34
1	-1	-1	34
1	17	-1	34
1	-1	-1	34
1	37	-1	34
1	-1	-1	34
1	11	-1	34
1	-1	-1	34
1	51	-1	34
1	-1	-1	34
1	27	-1	34
1	-1	-1	34
1	60	-1	34
1	-1	-1	34
1	25	-1	34
1	-1	-1	34
1	55	-1	34
1	-1	-1	34
1	39	-1	34
1	-1	-1	34
1	19	-1	34
1	-1	-1	34
1	15	-1	34
1	-1	-1	34
1	49	-1	34
1	-1	-1	34
1	31	-1	34
1	-1	-1	34
1	29	-1	34
1	-1	-1	34
1	1	-1	34
1	-1	-1	34
1	35	-1	34
1	-1	-1	34
1	41	-1	34
1	-1	-1	34
1	33	-1	34
1	-1	-1	34
1	6	-1	34
1	-1	-1	34
1	12	-1	34
1	-1	-1	34
1	4	-1	34
1	40	-1	34
1	23	-1	34
1	52	-1	34
1	10	-1	34
1	50	-1	34
1	47	-1	34
1	45	-1	34
1	21	-1	34
1	57	-1	34
1	8	-1	34
2	3	x1036	20
2	45	-1	20
2	11	x1037	20
2	47	-1	20
2	22	x1038	20
2	54	-1	20
2	4	x1039	20
2	41	-1	20
2	12	x1040	20
2	43	-1	20
2	23	x1041	20
2	33	-1	20
2	19	x1042	20
2	39	-1	20
2	15	x1043	20
2	37	-1	20
2	14	x1044	20
2	6	-1	20
2	60	x1045	20
2	9	-1	20
2	0	x1046	20
2	25	-1	20
2	26	x1047	20
2	29	-1	20
2	49	x1048	20
2	7	-1	20
2	55	x1049	20
2	1	-1	20
2	51	x1050	20
2	27	-1	20
2	20	x1051	20
2	13	-1	20
2	16	x1052	20
2	31	-1	20
2	28	x1053	20
2	35	-1	20
2	59	x1054	20
2	57	-1	20
2	56	x1055	20
2	53	-1	20
2	50	x1056	20
2	2	-1	20
2	52	x1057	20
2	17	-1	20
2	58	x1058	20
2	21	-1	20
2	46	x1059	20
2	8	-1	20
2	40	x1060	20
2	10	-1	20
2	48	x1061	20
2	5	-1	20
2	44	x1062	20
2	24	-1	20
2	42	x1063	20
2	18	-1	20
2	36	x1064	20
2	30	-1	20
2	34	x1065	20
2	32	-1	20
2	38	x1066	20
1	5	-1	20
1	26	x1067	20
1	42	-1	20
1	28	x1068	20
1	9	-1	20
1	20	x1069	20
1	58	-1	20
1	24	x1070	20
1	13	-1	20
1	22	x1071	20
1	7	-1	20
1	2	x1072	20
1	3	-1	20
1	48	x1073	20
1	32	-1	20
1	0	x1074	20
1	34	-1	20
1	36	x1075	20
1	46	-1	20
1	16	x1076	20
1	44	-1	20
1	18	x1077	20
1	56	-1	20
1	38	x1078	20
1	43	-1	20
1	30	x1079	20
1	59	-1	20
1	14	x1080	20
1	54	-1	20
1	-1	-1	20
1	53	-1	20
1	-1	-1	20
1	17	-1	20
1	-1	-1	20
1	37	-1	20
1	-1	-1	20
1	11	-1	20
1	-1	-1	20
1	51	-1	20
1	-1	-1	20
1	27	-1	20
1	-1	-1	20
1	60	-1	20
1	-1	-1	20
1	25	-1	20
1	-1	-1	20
1	55	-1	20
1	-1	-1	20
1	39	-1	20
1	-1	-1	20
1	19	-1	20
1	-1	-1	20
1	15	-1	20
1	-1	-1	20
1	49	-1	20
1	-1	-1	20
1	31	-1	20
1	-1	-1	20
1	29	-1	20
1	-1	-1	20
1	1	-1	20
1	-1	-1	20
1	35	-1	20
1	-1	-1	20
1	41	-1	20
1	-1	-1	20
1	33	-1	20
1	-1	-1	20
1	6	-1	20
1	-1	-1	20
1	12	-1	20
1	-1	-1	20
1	4	-1	20
1	40	-1	20
1	23	-1	20
1	52	-1	20
1	10	-1	20
1	50	-1	20
1	47	-1	20
1	45	-1	20
1	21	-1	20
1	57	-1	20
1	8	-1	20
2	3	x1125	35
2	45	-1	35
2	11	x1124	35
2	47	-1	35
2	22	x1123	35
2	54	-1	35
2	4	x1122	35
2	41	-1	35
2	12	x1121	35
2	43	-1	35
2	23	x1120	35
2	33	-1	35
2	19	x1119	35
2	39	-1	35
2	15	x1118	35
2	37	-1	35
2	14	x1117	35
2	6	-1	35
2	60	x1116	35
2	9	-1	35
2	0	x1115	35
2	25	-1	35
2	26	x1114	35
2	29	-1	35
2	49	x1113	35
2	7	-1	35
2	55	x1112	35
2	1	-1	35
2	51	x1111	35
2	27	-1	35
2	20	x1110	35
2	13	-1	35
2	16	x1109	35
2	31	-1	35
2	28	x1108	35
2	35	-1	35
2	59	x1107	35
2	57	-1	35
2	56	x1106	35
2	53	-1	35
2	50	x1105	35
2	2	-1	35
2	52	x1104	35
2	17	-1	35
2	58	x1103	35
2	21	-1	35
2	46	x1102	35
2	8	-1	35
2	40	x1101	35
2	10	-1	35
2	48	x1100	35
2	5	-1	35
2	44	x1099	35
2	24	-1	35
2	42	x1098	35
2	18	-1	35
2	36	x1097	35
2	30	-1	35
2	34	x1096	35
2	32	-1	35
2	38	x1095	35
1	5	-1	35
1	26	x1094	35
1	42	-1	35
1	28	x1093	35
1	9	-1	35
1	20	x1092	35
1	58	-1	35
1	24	x1091	35
1	13	-1	35
1	22	x1090	35
1	7	-1	35
1	2	x1089	35
1	3	-1	35
1	48	x1088	35
1	32	-1	35
1	0	x1087	35
1	34	-1	35
1	36	x1086	35
1	46	-1	35
1	16	x1085	35
1	44	-1	35
1	18	x1084	35
1	56	-1	35
1	38	x1083	35
1	43	-1	35
1	30	x1082	35
1	59	-1	35
1	14	x1081	35
1	54	-1	35
1	-1	-1	35
1	53	-1	35
1	-1	-1	35
1	17	-1	35
1	-1	-1	35
1	37	-1	35
1	-1	-1	35
1	11	-1	35
1	-1	-1	35
1	51	-1	35
1	-1	-1	35
1	27	-1	35
1	-1	-1	35
1	60	-1	35
1	-1	-1	35
1	25	-1	35
1	-1	-1	35
1	55	-1	35
1	-1	-1	35
1	39	-1	35
1	-1	-1	35
1	19	-1	35
1	-1	-1	35
1	15	-1	35
1	-1	-1	35
1	49	-1	35
1	-1	-1	35
1	31	-1	35
1	-1	-1	35
1	29	-1	35
1	-1	-1	35
1	1	-1	35
1	-1	-1	35
1	35	-1	35
1	-1	-1	35
1	41	-1	35
1	-1	-1	35
1	33	-1	35
1	-1	-1	35
1	6	-1	35
1	-1	-1	35
1	12	-1	35
1	-1	-1	35
1	4	-1	35
1	40	-1	35
1	23	-1	35
1	52	-1	35
1	10	-1	35
1	50	-1	35
1	47	-1	35
1	45	-1	35
1	21	-1	35
1	57	-1	35
1	8	-1	35
2	3	x1126	21
2	45	-1	21
2	11	x1127	21
2	47	-1	21
2	22	x1128	21
2	54	-1	21
2	4	x1129	21
2	41	-1	21
2	12	x1130	21
2	43	-1	21
2	23	x1131	21
2	33	-1	21
2	19	x1132	21
2	39	-1	21
2	15	x1133	21
2	37	-1	21
2	14	x1134	21
2	6	-1	21
2	60	x1135	21
2	9	-1	21
2	0	x1136	21
2	25	-1	21
2	26	x1137	21
2	29	-1	21
2	49	x1138	21
2	7	-1	21
2	55	x1139	21
2	1	-1	21
2	51	x1140	21
2	27	-1	21
2	20	x1141	21
2	13	-1	21
2	16	x1142	21
2	31	-1	21
2	28	x1143	21
2	35	-1	21
2	59	x1144	21
2	57	-1	21
2	56	x1145	21
2	53	-1	21
2	50	x1146	21
2	2	-1	21
2	52	x1147	21
2	17	-1	21
2	58	x1148	21
2	21	-1	21
2	46	x1149	21
2	8	-1	21
2	40	x1150	21
2	10	-1	21
2	48	x1151	21
2	5	-1	21
2	44	x1152	21
2	24	-1	21
2	42	x1153	21
2	18	-1	21
2	36	x1154	21
2	30	-1	21
2	34	x1155	21
2	32	-1	21
2	38	x1156	21
1	5	-1	21
1	26	x1157	21
1	42	-1	21
1	28	x1158	21
1	9	-1	21
1	20	x1159	21
1	58	-1	21
1	24	x1160	21
1	13	-1	21
1	22	x1161	21
1	7	-1	21
1	2	x1162	21
1	3	-1	21
1	48	x1163	21
1	32	-1	21
1	0	x1164	21
1	34	-1	21
1	36	x1165	21
1	46	-1	21
1	16	x1166	21
1	44	-1	21
1	18	x1167	21
1	56	-1	21
1	38	x1168	21
1	43	-1	21
1	30	x1169	21
1	59	-1	21
1	14	x1170	21
1	54	-1	21
1	-1	-1	21
1	53	-1	21
1	-1	-1	21
1	17	-1	21
1	-1	-1	21
1	37	-1	21
1	-1	-1	21
1	11	-1	21
1	-1	-1	21
1	51	-1	21
1	-1	-1	21
1	27	-1	21
1	-1	-1	21
1	60	-1	21
1	-1	-1	21
1	25	-1	21
1	-1	-1	21
1	55	-1	21
1	-1	-1	21
1	39	-1	21
1	-1	-1	21
1	19	-1	21
1	-1	-1	21
1	15	-1	21
1	-1	-1	21
1	49	-1	21
1	-1	-1	21
1	31	-1	21
1	-1	-1	21
1	29	-1	21
1	-1	-1	21
1	1	-1	21
1	-1	-1	21
1	35	-1	21
1	-1	-1	21
1	41	-1	21
1	-1	-1	21
1	33	-1	21
1	-1	-1	21
1	6	-1	21
1	-1	-1	21
1	12	-1	21
1	-1	-1	21
1	4	-1	21
1	40	-1	21
1	23	-1	21
1	52	-1	21
1	10	-1	21
1	50	-1	21
1	47	-1	21
1	45	-1	21
1	21	-1	21
1	57	-1	21
1	8	-1	21
2	3	x1215	37
2	45	-1	37
2	11	x1214	37
2	47	-1	37
2	22	x1213	37
2	54	-1	37
2	4	x1212	37
2	41	-1	37
2	12	x1211	37
2	43	-1	37
2	23	x1210	37
2	33	-1	37
2	19	x1209	37
2	39	-1	37
2	15	x1208	37
2	37	-1	37
2	14	x1207	37
2	6	-1	37
2	60	x1206	37
2	9	-1	37
2	0	x1205	37
2	25	-1	37
2	26	x1204	37
2	29	-1	37
2	49	x1203	37
2	7	-1	37
2	55	x1202	37
2	1	-1	37
2	51	x1201	37
2	27	-1	37
2	20	x1200	37
2	13	-1	37
2	16	x1199	37
2	31	-1	37
2	28	x1198	37
2	35	-1	37
2	59	x1197	37
2	57	-1	37
2	56	x1196	37
2	53	-1	37
2	50	x1195	37
2	2	-1	37
2	52	x1194	37
2	17	-1	37
2	58	x1193	37
2	21	-1	37
2	46	x1192	37
2	8	-1	37
2	40	x1191	37
2	10	-1	37
2	48	x1190	37
2	5	-1	37
2	44	x1189	37
2	24	-1	37
2	42	x1188	37
2	18	-1	37
2	36	x1187	37
2	30	-1	37
2	34	x1186	37
2	32	-1	37
2	38	x1185	37
1	5	-1	37
1	26	x1184	37
1	42	-1	37
1	28	x1183	37
1	9	-1	37
1	20	x1182	37
1	58	-1	37
1	24	x1181	37
1	13	-1	37
1	22	x1180	37
1	7	-1	37
1	2	x1179	37
1	3	-1	37
1	48	x1178	37
1	32	-1	37
1	0	x1177	37
1	34	-1	37
1	36	x1176	37
1	46	-1	37
1	16	x1175	37
1	44	-1	37
1	18	x1174	37
1	56	-1	37
1	38	x1173	37
1	43	-1	37
1	30	x1172	37
1	59	-1	37
1	14	x1171	37
1	54	-1	37
1	-1	-1	37
1	53	-1	37
1	-1	-1	37
1	17	-1	37
1	-1	-1	37
1	37	-1	37
1	-1	-1	37
1	11	-1	37
1	-1	-1	37
1	51	-1	37
1	-1	-1	37
1	27	-1	37
1	-1	-1	37
1	60	-1	37
1	-1	-1	37
1	25	-1	37
1	-1	-1	37
1	55	-1	37
1	-1	-1	37
1	39	-1	37
1	-1	-1	37
1	19	-1	37
1	-1	-1	37
1	15	-1	37
1	-1	-1	37
1	49	-1	37
1	-1	-1	37
1	31	-1	37
1	-1	-1	37
1	29	-1	37
1	-1	-1	37
1	1	-1	37
1	-1	-1	37
1	35	-1	37
1	-1	-1	37
1	41	-1	37
1	-1	-1	37
1	33	-1	37
1	-1	-1	37
1	6	-1	37
1	-1	-1	37
1	12	-1	37
1	-1	-1	37
1	4	-1	37
1	40	-1	37
1	23	-1	37
1	52	-1	37
1	10	-1	37
1	50	-1	37
1	47	-1	37
1	45	-1	37
1	21	-1	37
1	57	-1	37
1	8	-1	37
2	3	x1216	37
2	45	-1	37
2	11	x1217	37
2	47	-1	37
2	22	x1218	37
2	54	-1	37
2	4	x1219	37
2	41	-1	37
2	12	x1220	37
2	43	-1	37
2	23	x1221	37
2	33	-1	37
2	19	x1222	37
2	39	-1	37
2	15	x1223	37
2	37	-1	37
2	14	x1224	37
2	6	-1	37
2	60	x1225	37
2	9	-1	37
2	0	x1226	37
2	25	-1	37
2	26	x1227	37
2	29	-1	37
2	49	x1228	37
2	7	-1	37
2	55	x1229	37
2	1	-1	37
2	51	x1230	37
2	27	-1	37
2	20	x1231	37
2	13	-1	37
2	16	x1232	37
2	31	-1	37
2	28	x1233	37
2	35	-1	37
2	59	x1234	37
2	57	-1	37
2	56	x1235	37
2	53	-1	37
2	50	x1236	37
2	2	-1	37
2	52	x1237	37
2	17	-1	37
2	58	x1238	37
2	21	-1	37
2	46	x1239	37
2	8	-1	37
2	40	x1240	37
2	10	-1	37
2	48	x1241	37
2	5	-1	37
2	44	x1242	37
2	24	-1	37
2	42	x1243	37
2	18	-1	37
2	36	x1244	37
2	30	-1	37
2	34	x1245	37
2	32	-1	37
2	38	x1246	37
1	5	-1	37
1	26	x1247	37
1	42	-1	37
1	28	x1248	37
1	9	-1	37
1	20	x1249	37
1	58	-1	37
1	24	x1250	37
1	13	-1	37
1	22	x1251	37
1	7	-1	37
1	2	x1252	37
1	3	-1	37
1	48	x1253	37
1	32	-1	37
1	0	x1254	37
1	34	-1	37
1	36	x1255	37
1	46	-1	37
1	16	x1256	37
1	44	-1	37
1	18	x1257	37
1	56	-1	37
1	38	x1258	37
1	43	-1	37
1	30	x1259	37
1	59	-1	37
1	14	x1260	37
1	54	-1	37
1	-1	-1	37
1	53	-1	37
1	-1	-1	37
1	17	-1	37
1	-1	-1	37
1	37	-1	37
1	-1	-1	37
1	11	-1	37
1	-1	-1	37
1	51	-1	37
1	-1	-1	37
1	27	-1	37
1	-1	-1	37
1	60	-1	37
1	-1	-1	37
1	25	-1	37
1	-1	-1	37
1	55	-1	37
1	-1	-1	37
1	39	-1	37
1	-1	-1	37
1	19	-1	37
1	-1	-1	37
1	15	-1	37
1	-1	-1	37
1	49	-1	37
1	-1	-1	37
1	31	-1	37
1	-1	-1	37
1	29	-1	37
1	-1	-1	37
1	1	-1	37
1	-1	-1	37
1	35	-1	37
1	-1	-1	37
1	41	-1	37
1	-1	-1	37
1	33	-1	37
1	-1	-1	37
1	6	-1	37
1	-1	-1	37
1	12	-1	37
1	-1	-1	37
1	4	-1	37
1	40	-1	37
1	23	-1	37
1	52	-1	37
1	10	-1	37
1	50	-1	37
1	47	-1	37
1	45	-1	37
1	21	-1	37
1	57	-1	37
1	8	-1	37
